起伏,きふく,N1,n,"""undulation"""
規模,きぼ,N1,n,"""scale"""
気まぐれ,きまぐれ,N1,n,"""whim"""
期末,きまつ,N1,n,"""end of term"""
記名,きめい,N1,n,"""signature"""
規約,きやく,N1,n,"""agreement"""
脚色,きゃくしょく,N1,n,"""dramatization (e.g. of a novel)"""
逆転,ぎゃくてん,N1,n,"""reversal (of a situation)"""
脚本,きゃくほん,N1,n,"""script"""
客観,きゃっかん,N1,n,"""objectivity"""
キャッチ,キャッチ,N1,n,"""catch"""
キャリア,キャリア,N1,n,"""career"""
救援,きゅうえん,N1,n,"""relief"""
休学,きゅうがく,N1,n,"""temporary absence from school"""
球根,きゅうこん,N1,n,"""(plant) bulb"""
救済,きゅうさい,N1,n,"""relief"""
給仕,きゅうじ,N1,n,"""waiting on a table"""
給食,きゅうしょく,N1,n,"""provision of lunch (e.g. at office"
休戦,きゅうせん,N1,n,"""cease-fire"""
宮殿,きゅうでん,N1,n,"""palace"""
旧知,きゅうち,N1,n,"""old friend"""
窮乏,きゅうぼう,N1,n,"""poverty"""
寄与,きよ,N1,n,"""contribution"""
驚異,きょうい,N1,n,"""wonder"""
教科,きょうか,N1,n,"""subject"""
協会,きょうかい,N1,n,"""association"""
共学,きょうがく,N1,n,"""coeducation"""
共感,きょうかん,N1,n,"""sympathy"""
境遇,きょうぐう,N1,n,"""one's circumstances"""
教訓,きょうくん,N1,n,"""lesson"""
強行,きょうこう,N1,n,"""forcing (e.g. a vote)"""
教材,きょうざい,N1,n,"""teaching materials"""
凶作,きょうさく,N1,n,"""bad harvest"""
業者,ぎょうしゃ,N1,n,"""trader"""
教習,きょうしゅう,N1,n,"""training"""
郷愁,きょうしゅう,N1,n,"""nostalgia"""
教職,きょうしょく,N1,n,"""the teaching profession"""
強制,きょうせい,N1,n,"""compulsion"""
行政,ぎょうせい,N1,n,"""executive"""
業績,ぎょうせき,N1,n,"""achievement"""
共存,きょうぞん,N1,n,"""coexistence"""
協定,きょうてい,N1,n,"""arrangement"""
郷土,きょうど,N1,n,"""native place"""
脅迫,きょうはく,N1,n,"""threat"""
業務,ぎょうむ,N1,n,"""business"""
共鳴,きょうめい,N1,n,"""resonance"""
郷里,きょうり,N1,n,"""hometown"""
共和,きょうわ,N1,n,"""republicanism"""
局限,きょくげん,N1,n,"""limit"""
極端,きょくたん,N1,n,"""extreme"""
居住,きょじゅう,N1,n,"""residence"""
拒絶,きょぜつ,N1,n,"""refusal"""
漁船,ぎょせん,N1,n,"""fishing boat"""
漁村,ぎょそん,N1,n,"""fishing village"""
拒否,きょひ,N1,n,"""refusal"""
許容,きょよう,N1,n,"""permission"""
義理,ぎり,N1,n,"""duty"""
切替,きりかえ,N1,n,"""exchange"""
気流,きりゅう,N1,n,"""atmospheric current"""
切れ目,きれめ,N1,n,"""gap"""
疑惑,ぎわく,N1,n,"""doubt"""
近眼,きんがん,N1,n,"""nearsightedness"""
緊急,きんきゅう,N1,n,"""urgency"""
近郊,きんこう,N1,n,"""outskirts"""
均衡,きんこう,N1,n,"""equilibrium"""
吟味,ぎんみ,N1,n,"""close examination"""
勤務,きんむ,N1,n,"""service"""
禁物,きんもつ,N1,n,"""thing that should be (carefully) avoided"""
勤労,きんろう,N1,n,"""labor"""
クイズ,クイズ,N1,n,"""quiz"""
空間,くうかん,N1,n,"""space"""
空腹,くうふく,N1,n,"""empty stomach"""
区画,くかく,N1,n,"""division"""
区間,くかん,N1,n,"""section (of track"
茎,くき,N1,n,"""stalk"""
区切り,くぎり,N1,n,"""pause (in speech"
愚痴,ぐち,N1,n,"""idle complaint"""
嘴,くちばし,N1,n,"""beak"""
屈折,くっせつ,N1,n,"""bending"""
首飾り,くびかざり,N1,n,"""necklace"""
首輪,くびわ,N1,n,"""(animal) collar"""
蔵,くら,N1,n,"""warehouse"""
グレー,グレー,N1,n,"""grey"""
クレーン,クレーン,N1,n,"""crane (machine)"""
玄人,くろうと,N1,n,"""expert"""
黒字,くろじ,N1,n,"""(being in) the black"""
軍艦,ぐんかん,N1,n,"""warship"""
軍事,ぐんじ,N1,n,"""military affairs"""
君主,くんしゅ,N1,n,"""monarch"""
群集,ぐんしゅう,N1,n,"""crowd"""
群衆,ぐんしゅう,N1,n,"""group (of people)"""
軍備,ぐんび,N1,n,"""armaments"""
軍服,ぐんぷく,N1,n,"""military uniform"""
芸,げい,N1,n,"""art"""
経過,けいか,N1,n,"""passage (of time)"""
警戒,けいかい,N1,n,"""vigilance"""
敬具,けいぐ,N1,n,"""yours sincerely"""
軽減,けいげん,N1,n,"""abatement"""
掲載,けいさい,N1,n,"""publication (e.g. of an article in a newspaper)"""
傾斜,けいしゃ,N1,n,"""inclination"""
形成,けいせい,N1,n,"""formation"""
形勢,けいせい,N1,n,"""condition"""
刑罰,けいばつ,N1,n,"""(criminal) punishment"""
経費,けいひ,N1,n,"""expenses"""
警部,けいぶ,N1,n,"""police inspector"""
転換,てんかん,N1,n,"""conversion"""
転居,てんきょ,N1,n,"""moving"""
転勤,てんきん,N1,n,"""job transfer"""
点検,てんけん,N1,n,"""detailed inspection"""
電源,でんげん,N1,n,"""source of electricity"""
天国,てんごく,N1,n,"""paradise"""
天才,てんさい,N1,n,"""genius"""
天災,てんさい,N1,n,"""natural calamity"""
展示,てんじ,N1,n,"""exhibition"""
伝説,でんせつ,N1,n,"""legend"""
点線,てんせん,N1,n,"""dotted line"""
天体,てんたい,N1,n,"""heavenly body"""
伝達,でんたつ,N1,n,"""transmission (e.g. news"
天地,てんち,N1,n,"""heaven and earth"""
転任,てんにん,N1,n,"""change of post"""
展望,てんぼう,N1,n,"""view"""
伝来,でんらい,N1,n,"""introduction (from abroad)"""
転落,てんらく,N1,n,"""fall"""
胴,どう,N1,n,"""trunk"""
同意,どうい,N1,n,"""agreement"""
動員,どういん,N1,n,"""mobilization"""
同感,どうかん,N1,n,"""same feeling"""
陶器,とうき,N1,n,"""pottery"""
討議,とうぎ,N1,n,"""debate"""
動機,どうき,N1,n,"""motive"""
等級,とうきゅう,N1,n,"""grade"""
同級,どうきゅう,N1,n,"""the same grade"""
同居,どうきょ,N1,n,"""living together"""
登校,とうこう,N1,n,"""attendance (at school)"""
統合,とうごう,N1,n,"""integration"""
動向,どうこう,N1,n,"""trend"""
投資,とうし,N1,n,"""investment"""
同情,どうじょう,N1,n,"""sympathy"""
道場,どうじょう,N1,n,"""dojo"""
統制,とうせい,N1,n,"""regulation"""
当選,とうせん,N1,n,"""being elected"""
逃走,とうそう,N1,n,"""flight"""
統率,とうそつ,N1,n,"""command"""
到達,とうたつ,N1,n,"""reaching"""
統治,とうち,N1,n,"""rule"""
資金,しきん,N1,n,"""funds"""
軸,じく,N1,n,"""axis"""
仕組,しくみ,N1,n,"""structure"""
死刑,しけい,N1,n,"""death penalty"""
施行,しこう,N1,n,"""putting in force (a law)"""
思考,しこう,N1,n,"""thought"""
志向,しこう,N1,n,"""intention"""
嗜好,しこう,N1,n,"""taste"""
事項,じこう,N1,n,"""matter"""
時刻表,じこくひょう,N1,n,"""timetable"""
地獄,じごく,N1,n,"""hell realm"""
時差,じさ,N1,n,"""time difference"""
自在,じざい,N1,n,"""being able to do as one pleases"""
視察,しさつ,N1,n,"""inspection"""
資産,しさん,N1,n,"""property"""
支持,しじ,N1,n,"""support"""
自主,じしゅ,N1,n,"""independence"""
自首,じしゅ,N1,n,"""surrender (to the authorities)"""
刺繍,ししゅう,N1,n,"""embroidery"""
市場,しじょう,N1,n,"""market (financial"
辞職,じしょく,N1,n,"""resignation"""
雫,しずく,N1,n,"""drop (e.g. of water)"""
システム,システム,N1,n,"""system"""
施設,しせつ,N1,n,"""facility"""
子息,しそく,N1,n,"""(another's) son"""
持続,じぞく,N1,n,"""continuation"""
自尊心,じそんしん,N1,n,"""self-esteem"""
下心,したごころ,N1,n,"""secret intention"""
下地,したじ,N1,n,"""groundwork"""
下調べ,したしらべ,N1,n,"""preliminary investigation"""
愛想,あいそう,N1,n,"""amiability"""
間柄,あいだがら,N1,n,"""relationship"""
合間,あいま,N1,n,"""interval"""
垢,あか,N1,n,"""dirt"""
赤字,あかじ,N1,n,"""(being in) the red"""
上がり,あがり,N1,n,"""rise"""
諦め,あきらめ,N1,n,"""resignation"""
アクセル,アクセル,N1,n,"""accelerator (pedal)"""
顎,あご,N1,n,"""jaw"""
憧れ,あこがれ,N1,n,"""yearning"""
麻,あさ,N1,n,"""cannabis (Cannabis sativa)"""
味わい,あじわい,N1,n,"""flavour"""
値,あたい,N1,n,"""price"""
悪化,あっか,N1,n,"""deterioration"""
扱い,あつかい,N1,n,"""treatment"""
斡旋,あっせん,N1,n,"""good offices"""
圧迫,あっぱく,N1,n,"""pressure"""
圧力,あつりょく,N1,n,"""pressure"""
当て,あて,N1,n,"""aim"""
当て字,あてじ,N1,n,"""kanji used as a phonetic symbol"
跡継ぎ,あとつぎ,N1,n,"""heir"""
後回し,あとまわし,N1,n,"""putting off"""
油絵,あぶらえ,N1,n,"""oil painting"""
アプローチ,アプローチ,N1,n,"""approach (to a problem"
雨具,あまぐ,N1,n,"""rain gear"""
アマチュア,アマチュア,N1,n,"""amateur"""
網,あみ,N1,n,"""net"""
過ち,あやまち,N1,n,"""fault"""
歩み,あゆみ,N1,n,"""walking"""
争い,あらそい,N1,n,"""fight"""
アラブ,アラブ,N1,n,"""Arab"""
霰,あられ,N1,n,"""hail (esp. hailballs under 5 mm)"""
有り様,ありさま,N1,n,"""state"""
アルミ,アルミ,N1,n,"""aluminum"""
アワー,アワー,N1,n,"""hour"""
アンコール,アンコール,N1,n,"""encore"""
暗殺,あんさつ,N1,n,"""assassination"""
暗算,あんざん,N1,n,"""mental arithmetic"""
暗示,あんじ,N1,n,"""hint"""
安静,あんせい,N1,n,"""rest"""
言い訳,いいわけ,N1,n,"""excuse"""
家出,いえで,N1,n,"""running away from home"""
異議,いぎ,N1,n,"""objection"""
生き甲斐,いきがい,N1,n,"""reason for living"""
行き違い,いきちがい,N1,n,"""crossing without meeting (e.g. letters in the post"
育成,いくせい,N1,n,"""rearing"""
異見,いけん,N1,n,"""different opinion"""
意向,いこう,N1,n,"""intention"""
移行,いこう,N1,n,"""transition"""
移住,いじゅう,N1,n,"""migration"""
衣装,いしょう,N1,n,"""clothing"""
異性,いせい,N1,n,"""the opposite sex"""
遺跡,いせき,N1,n,"""(archeological) remains"""
依存,いぞん,N1,n,"""dependence"""
委託,いたく,N1,n,"""entrusting (something to a person)"""
出世,しゅっせ,N1,n,"""success in life"""
出題,しゅつだい,N1,n,"""setting a question (for an exam"
出動,しゅつどう,N1,n,"""mobilization"""
出費,しゅっぴ,N1,n,"""expenses"""
出品,しゅっぴん,N1,n,"""exhibiting"""
主導,しゅどう,N1,n,"""leadership"""
主任,しゅにん,N1,n,"""person in charge"""
首脳,しゅのう,N1,n,"""head"""
守備,しゅび,N1,n,"""defense"""
手法,しゅほう,N1,n,"""technique"""
樹木,じゅもく,N1,n,"""tree"""
樹立,じゅりつ,N1,n,"""establishment"""
準急,じゅんきゅう,N1,n,"""semi-express train"""
上位,じょうい,N1,n,"""superior (in rank)"""
上演,じょうえん,N1,n,"""performance (of a play"
城下,じょうか,N1,n,"""land near a castle"""
消去,しょうきょ,N1,n,"""erasure"""
上空,じょうくう,N1,n,"""sky"""
衝撃,しょうげき,N1,n,"""impact"""
証言,しょうげん,N1,n,"""testimony"""
証拠,しょうこ,N1,n,"""evidence"""
照合,しょうごう,N1,n,"""check (against)"""
詳細,しょうさい,N1,n,"""details"""
上昇,じょうしょう,N1,n,"""rising"""
昇進,しょうしん,N1,n,"""promotion"""
情勢,じょうせい,N1,n,"""state of things"""
消息,しょうそく,N1,n,"""news (from someone)"""
承諾,しょうだく,N1,n,"""consent"""
情緒,じょうちょ,N1,n,"""emotion"""
情緒,じょうしょ,N1,n,"""emotion"""
象徴,しょうちょう,N1,n,"""symbol (of something abstract)"""
小児科,しょうにか,N1,n,"""pediatrics"""
使用人,しようにん,N1,n,"""employee"""
情熱,じょうねつ,N1,n,"""passion"""
譲歩,じょうほ,N1,n,"""concession"""
条約,じょうやく,N1,n,"""treaty"""
勝利,しょうり,N1,n,"""victory"""
上陸,じょうりく,N1,n,"""landing"""
蒸溜,じょうりゅう,N1,n,"""distillation"""
奨励,しょうれい,N1,n,"""encouragement"""
ショー,ショー,N1,n,"""show"""
除外,じょがい,N1,n,"""exception"""
職員,しょくいん,N1,n,"""staff member"""
植民地,しょくみんち,N1,n,"""colony"""
職務,しょくむ,N1,n,"""professional duties"""
諸君,しょくん,N1,n,"""you (people)"""
助言,じょげん,N1,n,"""advice"""
徐行,じょこう,N1,n,"""going slowly (esp. to enable a vehicle to stop immediately)"""
所在,しょざい,N1,n,"""location (of)"""
所持,しょじ,N1,n,"""possession"""
所属,しょぞく,N1,n,"""belonging to (a group"
処置,しょち,N1,n,"""measure"""
所得,しょとく,N1,n,"""income"""
処罰,しょばつ,N1,n,"""punishment"""
初版,しょはん,N1,n,"""first edition"""
書評,しょひょう,N1,n,"""book review"""
処分,しょぶん,N1,n,"""disposal"""
庶民,しょみん,N1,n,"""common people"""
庶務,しょむ,N1,n,"""general affairs"""
所有,しょゆう,N1,n,"""one's possessions"""
調べ,しらべ,N1,n,"""investigation"""
自立,じりつ,N1,n,"""independence"""
指令,しれい,N1,n,"""order"""
陣,じん,N1,n,"""battle formation"""
進化,しんか,N1,n,"""evolution"""
人格,じんかく,N1,n,"""personality"""
審議,しんぎ,N1,n,"""deliberation"""
審査,しんさ,N1,n,"""judging"""
人材,じんざい,N1,n,"""capable person"""
紳士,しんし,N1,n,"""gentleman"""
真実,しんじつ,N1,n,"""truth"""
信者,しんじゃ,N1,n,"""believer"""
真珠,しんじゅ,N1,n,"""pearl"""
進出,しんしゅつ,N1,n,"""advance (into a new market"
心情,しんじょう,N1,n,"""sentiment"""
新人,しんじん,N1,n,"""newcomer"""
神聖,しんせい,N1,n,"""holiness"""
親善,しんぜん,N1,n,"""friendship"""
真相,しんそう,N1,n,"""truth"""
人体,じんたい,N1,n,"""human body"""
新築,しんちく,N1,n,"""new building"""
心中,しんじゅう,N1,n,"""double suicide"""
進呈,しんてい,N1,n,"""presentation (e.g. of a gift)"""
進展,しんてん,N1,n,"""progress"""
神殿,しんでん,N1,n,"""temple"""
進度,しんど,N1,n,"""progress"""
振動,しんどう,N1,n,"""oscillation"""
新入生,しんにゅうせい,N1,n,"""new student"""
信任,しんにん,N1,n,"""trust"""
神秘,しんぴ,N1,n,"""mystery"""
辛抱,しんぼう,N1,n,"""patience"""
人民,じんみん,N1,n,"""the people"""
侵略,しんりゃく,N1,n,"""invasion (e.g. of a country)"""
診療,しんりょう,N1,n,"""diagnosis and treatment"""
粋,すい,N1,n,"""essence"""
水源,すいげん,N1,n,"""source of river"""
推進,すいしん,N1,n,"""propulsion"""
吹奏,すいそう,N1,n,"""playing (a wind instrument)"""
推測,すいそく,N1,n,"""guess"""
水田,すいでん,N1,n,"""(water-filled) paddy field"""
推理,すいり,N1,n,"""reasoning"""
数詞,すうし,N1,n,"""numeral"""
崇拝,すうはい,N1,n,"""worship"""
救い,すくい,N1,n,"""help"""
進み,すすみ,N1,n,"""progress"""
裾,すそ,N1,n,"""hem"""
スタジオ,スタジオ,N1,n,"""studio"""
スチーム,スチーム,N1,n,"""steam"""
ストライキ,ストライキ,N1,n,"""strike (i.e. industrial action)"""
スト,スト,N1,n,"""strike (i.e. industrial action)"""
ストロー,ストロー,N1,n,"""drinking straw"""
ストロボ,ストロボ,N1,n,"""stroboscope"""
スプリング,スプリング,N1,n,"""(coil) spring"""
スペース,スペース,N1,n,"""space"""
スポーツカー,スポーツカー,N1,n,"""sports car"""
スラックス,スラックス,N1,n,"""slacks"""
ずれ,ずれ,N1,n,"""gap"""
生育,せいいく,N1,n,"""birth and growth"""
成育,せいいく,N1,n,"""growth (to maturity)"""
成果,せいか,N1,n,"""(good) result"""
正解,せいかい,N1,n,"""correct answer"""
正義,せいぎ,N1,n,"""justice"""
生計,せいけい,N1,n,"""livelihood"""
政権,せいけん,N1,n,"""(political) administration"""
星座,せいざ,N1,n,"""constellation"""
制裁,せいさい,N1,n,"""sanctions"""
政策,せいさく,N1,n,"""political measures"""
生死,せいし,N1,n,"""life and death"""
静止,せいし,N1,n,"""stillness"""
成熟,せいじゅく,N1,n,"""maturity"""
青春,せいしゅん,N1,n,"""youth"""
聖書,せいしょ,N1,n,"""Bible"""
盛装,せいそう,N1,n,"""dressing up in fine clothes"""
清濁,せいだく,N1,n,"""good and evil"""
制定,せいてい,N1,n,"""enactment"""
製鉄,せいてつ,N1,n,"""iron manufacture"""
晴天,せいてん,N1,n,"""fine weather (i.e. little or no clouds)"""
制服,せいふく,N1,n,"""uniform"""
征服,せいふく,N1,n,"""conquest"""
製法,せいほう,N1,n,"""manufacturing method"""
税務署,ぜいむしょ,N1,n,"""tax office"""
制約,せいやく,N1,n,"""limitation"""
勢力,せいりょく,N1,n,"""influence"""
整列,せいれつ,N1,n,"""standing in a row"""
セール,セール,N1,n,"""sale"""
伜,せがれ,N1,n,"""son"""
責務,せきむ,N1,n,"""duty"""
セクション,セクション,N1,n,"""section"""
世辞,せじ,N1,n,"""flattery"""
世帯,せたい,N1,n,"""household"""
是正,ぜせい,N1,n,"""correction"""
世代,せだい,N1,n,"""generation"""
切開,せっかい,N1,n,"""incision"""
セックス,セックス,N1,n,"""sex"""
接触,せっしょく,N1,n,"""touch"""
接続詞,せつぞくし,N1,n,"""conjunction"""
設置,せっち,N1,n,"""establishment"""
折衷,せっちゅう,N1,n,"""compromise"""
設定,せってい,N1,n,"""establishment"""
説得,せっとく,N1,n,"""persuasion"""
絶版,ぜっぱん,N1,n,"""out of print"""
設立,せつりつ,N1,n,"""establishment"""
攻め,せめ,N1,n,"""attack"""
ゼリー,ゼリー,N1,n,"""jello"""
セレモニー,セレモニー,N1,n,"""ceremony"""
世論,せろん,N1,n,"""public opinion"""
繊維,せんい,N1,n,"""fibre"""
全快,ぜんかい,N1,n,"""complete recovery of health"""
宣教,せんきょう,N1,n,"""religious mission"""
宣言,せんげん,N1,n,"""declaration"""
戦災,せんさい,N1,n,"""war damage"""
専修,せんしゅう,N1,n,"""specialization"""
戦術,せんじゅつ,N1,n,"""tactics"""
センス,センス,N1,n,"""taste (in fashion"
潜水,せんすい,N1,n,"""diving"""
全盛,ぜんせい,N1,n,"""height of prosperity"""
先代,せんだい,N1,n,"""previous generation (of a family)"""
先だって,せんだって,N1,n,"""the other day"""
先着,せんちゃく,N1,n,"""arriving first"""
前提,ぜんてい,N1,n,"""condition"""
前途,ぜんと,N1,n,"""future"""
戦闘,せんとう,N1,n,"""battle"""
潜入,せんにゅう,N1,n,"""infiltration"""
船舶,せんぱく,N1,n,"""vessel"""
全滅,ぜんめつ,N1,n,"""total destruction"""
専用,せんよう,N1,n,"""(one's) exclusive use"""
占領,せんりょう,N1,n,"""occupying"""
戦力,せんりょく,N1,n,"""war potential"""
前例,ぜんれい,N1,n,"""precedent"""
総会,そうかい,N1,n,"""general meeting"""
創刊,そうかん,N1,n,"""foundation (of a newspaper"
雑木,ぞうき,N1,n,"""various kinds of small trees"""
増強,ぞうきょう,N1,n,"""reinforcement"""
送金,そうきん,N1,n,"""remittance"""
走行,そうこう,N1,n,"""running (of a car"
総合,そうごう,N1,n,"""synthesis"""
捜索,そうさく,N1,n,"""search (esp. for someone or something missing)"""
蔵相,ぞうしょう,N1,n,"""Minister of Finance"""
装飾,そうしょく,N1,n,"""ornament"""
増進,ぞうしん,N1,n,"""promoting"""
相対,そうたい,N1,n,"""relativity"""
騒動,そうどう,N1,n,"""riot"""
遭難,そうなん,N1,n,"""(meeting with) disaster"""
相場,そうば,N1,n,"""market price"""
装備,そうび,N1,n,"""equipment"""
創立,そうりつ,N1,n,"""establishment"""
ソース,ソース,N1,n,"""sauce"""
促進,そくしん,N1,n,"""promotion"""
束縛,そくばく,N1,n,"""restraint"""
側面,そくめん,N1,n,"""side"""
素材,そざい,N1,n,"""ingredient"""
阻止,そし,N1,n,"""obstruction"""
訴訟,そしょう,N1,n,"""lawsuit"""
育ち,そだち,N1,n,"""growth"""
措置,そち,N1,n,"""measure"""
ソックス,ソックス,N1,n,"""socks"""
外方,そっぽ,N1,n,"""the other way"""
ソロ,ソロ,N1,n,"""solo"""
揃い,そろい,N1,n,"""set"""
損失,そんしつ,N1,n,"""loss (of assets"
存続,そんぞく,N1,n,"""continuance"""
ダース,ダース,N1,n,"""Darth (Star Wars)"""
対応,たいおう,N1,n,"""correspondence (to)"""
大家,たいか,N1,n,"""master"""
退化,たいか,N1,n,"""degeneration"""
体格,たいかく,N1,n,"""build"""
大金,たいきん,N1,n,"""large amount of money"""
待遇,たいぐう,N1,n,"""treatment"""
対決,たいけつ,N1,n,"""confrontation"""
体験,たいけん,N1,n,"""(practical) experience"""
対抗,たいこう,N1,n,"""opposition"""
退治,たいじ,N1,n,"""extermination"""
大衆,たいしゅう,N1,n,"""general public"""
対処,たいしょ,N1,n,"""dealing with"""
退職,たいしょく,N1,n,"""retirement"""
態勢,たいせい,N1,n,"""attitude"""
対談,たいだん,N1,n,"""talk"""
対等,たいとう,N1,n,"""equality (esp. of status)"""
滞納,たいのう,N1,n,"""falling behind (with a payment)"""
対比,たいひ,N1,n,"""contrast"""
タイピスト,タイピスト,N1,n,"""typist"""
大便,だいべん,N1,n,"""feces"""
代弁,だいべん,N1,n,"""speaking by proxy"""
待望,たいぼう,N1,n,"""waiting expectantly"""
台本,だいほん,N1,n,"""script"""
タイマー,タイマー,N1,n,"""timer"""
怠慢,たいまん,N1,n,"""negligence"""
タイミング,タイミング,N1,n,"""timing"""
タイム,タイム,N1,n,"""time (for"
対面,たいめん,N1,n,"""meeting face-to-face"""
代用,だいよう,N1,n,"""substitution"""
体力,たいりょく,N1,n,"""physical strength"""
タイル,タイル,N1,n,"""tile"""
対話,たいわ,N1,n,"""dialogue"""
打開,だかい,N1,n,"""break in the deadlock"""
焚火,たきび,N1,n,"""open-air fire (e.g. for garden refuse)"""
妥協,だきょう,N1,n,"""compromise"""
丈,たけ,N1,n,"""height"""
打撃,だげき,N1,n,"""blow"""
妥結,だけつ,N1,n,"""settlement"""
駄作,ださく,N1,n,"""poor piece of work"""
足し算,たしざん,N1,n,"""addition"""
多数決,たすうけつ,N1,n,"""majority decision"""
助け,たすけ,N1,n,"""assistance"""
抱っこ,だっこ,N1,n,"""carrying in one's arms (a baby"
脱出,だっしゅつ,N1,n,"""escape"""
達成,たっせい,N1,n,"""achievement"""
脱退,だったい,N1,n,"""withdrawal (e.g. from an organization)"""
建前,たてまえ,N1,n,"""face"""
他動詞,たどうし,N1,n,"""transitive verb"""
他方,たほう,N1,n,"""one (esp. of two)"""
多忙,たぼう,N1,n,"""being very busy"""
魂,たましい,N1,n,"""soul"""
溜まり,たまり,N1,n,"""pile"""
弛み,たるみ,N1,n,"""slack"""
タレント,タレント,N1,n,"""(TV or radio) entertainer"""
タワー,タワー,N1,n,"""tower"""
短歌,たんか,N1,n,"""tanka"""
担架,たんか,N1,n,"""stretcher"""
短気,たんき,N1,n,"""short temper"""
団結,だんけつ,N1,n,"""unity"""
探検,たんけん,N1,n,"""exploration"""
断言,だんげん,N1,n,"""assertion"""
短縮,たんしゅく,N1,n,"""shortening"""
炭素,たんそ,N1,n,"""carbon (C)"""
短大,たんだい,N1,n,"""junior college"""
旦那,だんな,N1,n,"""master (of a house"
短波,たんぱ,N1,n,"""short wave"""
蛋白質,たんぱくしつ,N1,n,"""protein"""
ダンプ,ダンプ,N1,n,"""dump"""
断面,だんめん,N1,n,"""section"""
弾力,だんりょく,N1,n,"""elasticity"""
治安,ちあん,N1,n,"""public order"""
チームワーク,チームワーク,N1,n,"""teamwork"""
チェンジ,チェンジ,N1,n,"""change"""
畜産,ちくさん,N1,n,"""animal husbandry"""
蓄積,ちくせき,N1,n,"""accumulation"""
地形,ちけい,N1,n,"""terrain"""
知性,ちせい,N1,n,"""intelligence"""
乳,ちち,N1,n,"""milk"""
秩序,ちつじょ,N1,n,"""order"""
窒息,ちっそく,N1,n,"""suffocation"""
着手,ちゃくしゅ,N1,n,"""starting work (on)"""
着色,ちゃくしょく,N1,n,"""colouring"""
着席,ちゃくせき,N1,n,"""taking a seat"""
着目,ちゃくもく,N1,n,"""attention"""
着陸,ちゃくりく,N1,n,"""landing"""
着工,ちゃっこう,N1,n,"""starting (construction) work"""
茶の間,ちゃのま,N1,n,"""(Japanese-style) living room"""
茶の湯,ちゃのゆ,N1,n,"""tea ceremony"""
チャンネル,チャンネル,N1,n,"""channel"""
宙返り,ちゅうがえり,N1,n,"""somersault"""
中継,ちゅうけい,N1,n,"""relay"""
忠告,ちゅうこく,N1,n,"""advice"""
中傷,ちゅうしょう,N1,n,"""slander"""
中枢,ちゅうすう,N1,n,"""centre"""
抽選,ちゅうせん,N1,n,"""lottery"""
中断,ちゅうだん,N1,n,"""interruption"""
中毒,ちゅうどく,N1,n,"""poisoning"""
中腹,ちゅうふく,N1,n,"""halfway up (down) a mountain"""
中立,ちゅうりつ,N1,n,"""neutrality"""
中和,ちゅうわ,N1,n,"""neutralization"""
腸,ちょう,N1,n,"""intestine"""
蝶,ちょう,N1,n,"""butterfly"""
調印,ちょういん,N1,n,"""signature"""
聴覚,ちょうかく,N1,n,"""(sense of) hearing"""
長官,ちょうかん,N1,n,"""secretary (government)"""
聴講,ちょうこう,N1,n,"""lecture attendance"""
徴収,ちょうしゅう,N1,n,"""collection (of fees"
聴診器,ちょうしんき,N1,n,"""stethoscope"""
調停,ちょうてい,N1,n,"""arbitration"""
重複,ちょうふく,N1,n,"""duplication"""
長編,ちょうへん,N1,n,"""long (e.g. novel"
調理,ちょうり,N1,n,"""cooking"""
調和,ちょうわ,N1,n,"""harmony"""
直面,ちょくめん,N1,n,"""confrontation"""
著書,ちょしょ,N1,n,"""(written) work"""
貯蓄,ちょちく,N1,n,"""savings"""
直感,ちょっかん,N1,n,"""intuition"""
塵,ちり,N1,n,"""dust"""
塵取り,ちりとり,N1,n,"""dustpan"""
賃金,ちんぎん,N1,n,"""wages"""
沈殿,ちんでん,N1,n,"""precipitation"""
沈没,ちんぼつ,N1,n,"""sinking"""
沈黙,ちんもく,N1,n,"""silence"""
陳列,ちんれつ,N1,n,"""exhibition"""
追及,ついきゅう,N1,n,"""investigation (e.g. into someone's guilt)"""
追跡,ついせき,N1,n,"""chase"""
追放,ついほう,N1,n,"""exile"""
墜落,ついらく,N1,n,"""fall"""
痛感,つうかん,N1,n,"""feeling keenly"""
杖,つえ,N1,n,"""cane"""
使い道,つかいみち,N1,n,"""purpose"""
月並,つきなみ,N1,n,"""every month"""
継目,つぎめ,N1,n,"""joint"""
作り,つくり,N1,n,"""making"""
造り,つくり,N1,n,"""making"""
筒,つつ,N1,n,"""pipe"""
勤め先,つとめさき,N1,n,"""place of work"""
津波,つなみ,N1,n,"""tsunami"""
角,つの,N1,n,"""horn"""
唾,つば,N1,n,"""saliva"""
壷,つぼ,N1,n,"""pot"""
蕾,つぼみ,N1,n,"""(flower) bud"""
釣り鐘,つりがね,N1,n,"""temple bell"""
吊り革,つりかわ,N1,n,"""strap (to hang onto)"""
手当,てあて,N1,n,"""salary"""
定義,ていぎ,N1,n,"""definition"""
提供,ていきょう,N1,n,"""offer"""
提携,ていけい,N1,n,"""cooperation"""
体裁,ていさい,N1,n,"""(outward) appearance"""
提示,ていじ,N1,n,"""presentation (of a passport"
ティシュペーパー,ティシュペーパー,N1,n,"""tissue paper"""
定食,ていしょく,N1,n,"""set meal"""
訂正,ていせい,N1,n,"""correction"""
停滞,ていたい,N1,n,"""stagnation"""
邸宅,ていたく,N1,n,"""(large) house"""
